2023-04-25 10:18:45,582 INFO    StreamThr :254921 [internal.py:wandb_internal():86] W&B internal server running at pid: 254921, started at: 2023-04-25 10:18:45.582122
2023-04-25 10:18:46,113 DEBUG   HandlerThread:254921 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-69-generic-x86_64-with-glibc2.31', 'python': '3.9.16', 'heartbeatAt': '2023-04-25T08:18:46.104755', 'startedAt': '2023-04-25T08:18:45.574145', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/nina/Documents/GeoLifeCLEF/simple_cnn.py', 'codePath': 'simple_cnn.py', 'git': {'remote': 'https://github.com/ninavantiel/GLC23.git', 'commit': 'fdb7d36f43120c3e02048f4cda254bc797cb0238'}, 'email': 'nina.vantiel@gmail.com', 'root': '/home/nina/Documents/GeoLifeCLEF', 'host': 'eceo-ws14', 'username': 'nina', 'executable': '/home/nina/miniconda3/envs/glc23/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2.395500000000001, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 4.24, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.8, 'min': 2200.0, 'max': 3400.0}, {'current': 4.616, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.8, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.8, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}, {'current': 2.2, 'min': 2200.0, 'max': 3400.0}], 'disk': {'total': 472.6591796875, 'used': 199.94019317626953}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25447170048}], 'memory': {'total': 125.71187210083008}}
2023-04-25 10:18:46,114 INFO    HandlerThread:254921 [system_monitor.py:probe():211] Finished collecting system info
2023-04-25 10:18:46,114 INFO    HandlerThread:254921 [system_monitor.py:probe():214] Publishing system info
2023-04-25 10:18:46,114 DEBUG   HandlerThread:254921 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-25 10:18:46,114 DEBUG   HandlerThread:254921 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-25 10:18:46,114 DEBUG   HandlerThread:254921 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-25 10:18:47,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_created():278] file/dir created: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/requirements.txt
2023-04-25 10:18:47,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_created():278] file/dir created: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/conda-environment.yaml
2023-04-25 10:18:47,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_created():278] file/dir created: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/wandb-summary.json
2023-04-25 10:18:48,466 DEBUG   HandlerThread:254921 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-25 10:18:48,466 INFO    HandlerThread:254921 [system_monitor.py:probe():216] Finished publishing system info
2023-04-25 10:18:48,468 DEBUG   SenderThread:254921 [sender.py:send():375] send: files
2023-04-25 10:18:48,468 INFO    SenderThread:254921 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-04-25 10:18:48,472 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: stop_status
2023-04-25 10:18:48,472 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: stop_status
2023-04-25 10:18:48,643 DEBUG   SenderThread:254921 [sender.py:send():375] send: telemetry
2023-04-25 10:18:48,941 INFO    wandb-upload_0:254921 [upload_job.py:push():137] Uploaded file /tmp/tmpqnn7r3qpwandb/u1i9ghs5-wandb-metadata.json
2023-04-25 10:18:49,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/conda-environment.yaml
2023-04-25 10:18:49,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_created():278] file/dir created: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/wandb-metadata.json
2023-04-25 10:18:50,644 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: status_report
2023-04-25 10:18:53,702 DEBUG   SenderThread:254921 [sender.py:send():375] send: exit
2023-04-25 10:18:53,702 INFO    SenderThread:254921 [sender.py:send_exit():598] handling exit code: 1
2023-04-25 10:18:53,702 INFO    SenderThread:254921 [sender.py:send_exit():600] handling runtime: 7
2023-04-25 10:18:53,703 INFO    SenderThread:254921 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-25 10:18:53,703 INFO    SenderThread:254921 [sender.py:send_exit():606] send defer
2023-04-25 10:18:53,703 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,704 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 0
2023-04-25 10:18:53,704 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,704 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 0
2023-04-25 10:18:53,704 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 1
2023-04-25 10:18:53,704 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,704 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 1
2023-04-25 10:18:53,704 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,704 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 1
2023-04-25 10:18:53,704 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 2
2023-04-25 10:18:53,704 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,704 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 2
2023-04-25 10:18:53,704 INFO    HandlerThread:254921 [system_monitor.py:finish():190] Stopping system monitor
2023-04-25 10:18:53,704 DEBUG   SystemMonitor:254921 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-25 10:18:53,704 INFO    HandlerThread:254921 [interfaces.py:finish():202] Joined cpu monitor
2023-04-25 10:18:53,704 DEBUG   SystemMonitor:254921 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-04-25 10:18:53,704 INFO    HandlerThread:254921 [interfaces.py:finish():202] Joined disk monitor
2023-04-25 10:18:53,705 DEBUG   SystemMonitor:254921 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-04-25 10:18:53,734 INFO    HandlerThread:254921 [interfaces.py:finish():202] Joined gpu monitor
2023-04-25 10:18:53,734 INFO    HandlerThread:254921 [interfaces.py:finish():202] Joined memory monitor
2023-04-25 10:18:53,734 INFO    HandlerThread:254921 [interfaces.py:finish():202] Joined network monitor
2023-04-25 10:18:53,735 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,735 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 2
2023-04-25 10:18:53,735 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 3
2023-04-25 10:18:53,735 DEBUG   SenderThread:254921 [sender.py:send():375] send: stats
2023-04-25 10:18:53,735 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,735 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 3
2023-04-25 10:18:53,735 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,735 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 3
2023-04-25 10:18:53,735 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 4
2023-04-25 10:18:53,735 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,735 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 4
2023-04-25 10:18:53,735 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,735 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 4
2023-04-25 10:18:53,735 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 5
2023-04-25 10:18:53,735 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,735 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 5
2023-04-25 10:18:53,735 DEBUG   SenderThread:254921 [sender.py:send():375] send: summary
2023-04-25 10:18:53,736 INFO    SenderThread:254921 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-25 10:18:53,736 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,736 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 5
2023-04-25 10:18:53,736 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 6
2023-04-25 10:18:53,736 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,736 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 6
2023-04-25 10:18:53,736 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,736 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 6
2023-04-25 10:18:53,739 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: status_report
2023-04-25 10:18:53,998 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 7
2023-04-25 10:18:53,998 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:53,998 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 7
2023-04-25 10:18:53,998 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:53,998 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 7
2023-04-25 10:18:54,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/wandb-summary.json
2023-04-25 10:18:54,003 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/config.yaml
2023-04-25 10:18:54,004 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_created():278] file/dir created: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/output.log
2023-04-25 10:18:54,702 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-25 10:18:55,706 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 8
2023-04-25 10:18:55,706 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: poll_exit
2023-04-25 10:18:55,707 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:55,707 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 8
2023-04-25 10:18:55,707 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:55,707 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 8
2023-04-25 10:18:55,719 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 9
2023-04-25 10:18:55,719 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:55,719 DEBUG   SenderThread:254921 [sender.py:send():375] send: artifact
2023-04-25 10:18:55,719 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 9
2023-04-25 10:18:56,004 INFO    Thread-12 :254921 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/output.log
2023-04-25 10:18:56,622 INFO    SenderThread:254921 [sender.py:send_artifact():1474] sent artifact job-https___github.com_ninavantiel_GLC23.git_simple_cnn.py - {'id': 'QXJ0aWZhY3Q6NDMyMTM1NTkz', 'digest': '2071fcb98229e512900ce58f9c5c838b', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_ninavantiel_GLC23.git_simple_cnn.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_ninavantiel_GLC23.git_simple_cnn.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0MTQ1MjIz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDMyODY5NDU0', 'versionIndex': 4}}, 'version': 'v1'}
2023-04-25 10:18:56,623 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:56,623 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 9
2023-04-25 10:18:56,623 INFO    SenderThread:254921 [dir_watcher.py:finish():365] shutting down directory watcher
2023-04-25 10:18:57,004 INFO    SenderThread:254921 [dir_watcher.py:finish():395] scan: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files
2023-04-25 10:18:57,005 INFO    SenderThread:254921 [dir_watcher.py:finish():409] scan save: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/config.yaml config.yaml
2023-04-25 10:18:57,005 INFO    SenderThread:254921 [dir_watcher.py:finish():409] scan save: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/wandb-summary.json wandb-summary.json
2023-04-25 10:18:57,005 INFO    SenderThread:254921 [dir_watcher.py:finish():409] scan save: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/requirements.txt requirements.txt
2023-04-25 10:18:57,005 INFO    SenderThread:254921 [dir_watcher.py:finish():409] scan save: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/conda-environment.yaml conda-environment.yaml
2023-04-25 10:18:57,005 INFO    SenderThread:254921 [dir_watcher.py:finish():409] scan save: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/wandb-metadata.json wandb-metadata.json
2023-04-25 10:18:57,005 INFO    SenderThread:254921 [dir_watcher.py:finish():409] scan save: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/output.log output.log
2023-04-25 10:18:57,014 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 10
2023-04-25 10:18:57,016 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:57,017 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 10
2023-04-25 10:18:57,017 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:57,017 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 10
2023-04-25 10:18:57,017 INFO    SenderThread:254921 [file_pusher.py:finish():168] shutting down file pusher
2023-04-25 10:18:57,460 INFO    wandb-upload_1:254921 [upload_job.py:push():137] Uploaded file /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/config.yaml
2023-04-25 10:18:57,495 INFO    wandb-upload_2:254921 [upload_job.py:push():137] Uploaded file /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/wandb-summary.json
2023-04-25 10:18:57,512 INFO    wandb-upload_0:254921 [upload_job.py:push():137] Uploaded file /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/conda-environment.yaml
2023-04-25 10:18:57,529 INFO    wandb-upload_4:254921 [upload_job.py:push():137] Uploaded file /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/output.log
2023-04-25 10:18:57,534 INFO    wandb-upload_3:254921 [upload_job.py:push():137] Uploaded file /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/files/requirements.txt
2023-04-25 10:18:57,734 INFO    Thread-11 :254921 [sender.py:transition_state():626] send defer: 11
2023-04-25 10:18:57,735 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:57,735 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 11
2023-04-25 10:18:57,735 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:57,735 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 11
2023-04-25 10:18:57,735 INFO    SenderThread:254921 [file_pusher.py:join():173] waiting for file pusher
2023-04-25 10:18:57,735 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 12
2023-04-25 10:18:57,735 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:57,736 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 12
2023-04-25 10:18:57,736 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:57,736 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 12
2023-04-25 10:18:58,043 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 13
2023-04-25 10:18:58,043 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:58,043 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 13
2023-04-25 10:18:58,044 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:58,044 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 13
2023-04-25 10:18:58,044 INFO    SenderThread:254921 [sender.py:transition_state():626] send defer: 14
2023-04-25 10:18:58,044 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: defer
2023-04-25 10:18:58,044 INFO    HandlerThread:254921 [handler.py:handle_request_defer():170] handle defer: 14
2023-04-25 10:18:58,044 DEBUG   SenderThread:254921 [sender.py:send():375] send: final
2023-04-25 10:18:58,044 DEBUG   SenderThread:254921 [sender.py:send():375] send: footer
2023-04-25 10:18:58,044 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: defer
2023-04-25 10:18:58,044 INFO    SenderThread:254921 [sender.py:send_request_defer():622] handle sender defer: 14
2023-04-25 10:18:58,045 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-25 10:18:58,045 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: poll_exit
2023-04-25 10:18:58,045 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: server_info
2023-04-25 10:18:58,046 DEBUG   SenderThread:254921 [sender.py:send_request():402] send_request: server_info
2023-04-25 10:18:58,047 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: get_summary
2023-04-25 10:18:58,047 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: sampled_history
2023-04-25 10:18:58,196 INFO    MainThread:254921 [wandb_run.py:_footer_history_summary_info():3476] rendering history
2023-04-25 10:18:58,196 INFO    MainThread:254921 [wandb_run.py:_footer_history_summary_info():3508] rendering summary
2023-04-25 10:18:58,196 INFO    MainThread:254921 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-04-25 10:18:58,196 DEBUG   HandlerThread:254921 [handler.py:handle_request():144] handle_request: shutdown
2023-04-25 10:18:58,196 INFO    HandlerThread:254921 [handler.py:finish():845] shutting down handler
2023-04-25 10:18:59,046 INFO    WriterThread:254921 [datastore.py:close():298] close: /home/nina/Documents/GeoLifeCLEF/wandb/run-20230425_101845-ishmt4ng/run-ishmt4ng.wandb
2023-04-25 10:18:59,196 INFO    SenderThread:254921 [sender.py:finish():1550] shutting down sender
2023-04-25 10:18:59,196 INFO    SenderThread:254921 [file_pusher.py:finish():168] shutting down file pusher
2023-04-25 10:18:59,196 INFO    SenderThread:254921 [file_pusher.py:join():173] waiting for file pusher
